category_no,category_name,view_cnt,fixed_tags,cate_img,captured_at_utc,platform
00040354,EA Sports FC 26,0,"['스포츠게임', '축구', '시뮬레이션']",https://admin.img.sooplive.co.kr/category_img/2025/09/26/732268d5f5f3587df.png,2025-11-21T20:29:03+00:00,soop
00040355,메가봉크,0,"['액션', '로그라이크']",https://admin.img.sooplive.co.kr/category_img/2025/09/29/141168da0f8999ce9.png,2025-11-21T20:29:03+00:00,soop
00040356,사일런트 힐 F,0,"['공포', '어드벤처']",https://admin.img.sooplive.co.kr/category_img/2025/09/29/196468da129a7c9c8.png,2025-11-21T20:29:03+00:00,soop
00040357,슈퍼피플,0,"['배틀로얄', 'FPS']",https://admin.img.sooplive.co.kr/category_img/2025/09/29/654668da1522b167c.png,2025-11-21T20:29:03+00:00,soop
00040358,클로버핏,0,"['로그라이크', '전략']",https://admin.img.sooplive.co.kr/category_img/2025/10/01/484868dcb7de2682d.jpg,2025-11-21T20:29:03+00:00,soop
00040359,고스트 오브 요테이,0,"['오픈월드', '액션']",https://admin.img.sooplive.co.kr/category_img/2025/10/30/811669034747b5afc.jpg,2025-11-21T20:29:03+00:00,soop
00040360,포켓몬 레전드 Z-A,0,"['액션', 'RPG']",https://admin.img.sooplive.co.kr/category_img/2025/10/14/801868edb10a21ee4.jpg,2025-11-21T20:29:03+00:00,soop
00040361,볼 X 핏,0,"['액션', '로그라이크']",https://admin.img.sooplive.co.kr/category_img/2025/10/15/769968ef2676554c7.jpg,2025-11-21T20:29:03+00:00,soop
00040362,배틀필드 6,0,"['FPS', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/10/15/625768ef38f057ad3.jpg,2025-11-21T20:29:03+00:00,soop
00040364,이스케이프 프롬 덕코프,0,"['슈팅', '슈터']",https://admin.img.sooplive.co.kr/category_img/2025/10/27/794168fedbf8a49bb.jpg,2025-11-21T20:29:03+00:00,soop
00040365,NBA 2K26,0,['스포츠'],https://admin.img.sooplive.co.kr/category_img/2025/10/30/46766902f67ff18f1.jpg,2025-11-21T20:29:03+00:00,soop
00040366,닌자 가이덴 4,0,"['액션', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/10/30/53416902fcdd4e39d.jpg,2025-11-21T20:29:03+00:00,soop
00040367,아우터 월드 2,0,"['액션', 'RPG']",https://admin.img.sooplive.co.kr/category_img/2025/10/30/58116903024f8c240.jpg,2025-11-21T20:29:03+00:00,soop
00040368,피자 데스리버리,0,"['공포', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/10/31/889769041fce4a67c.jpg,2025-11-21T20:29:03+00:00,soop
00040369,크루세이더 킹즈 3,0,"['전략', '시뮬레이션']",https://admin.img.sooplive.co.kr/category_img/2025/10/31/572569043d9533079.jpg,2025-11-21T20:29:03+00:00,soop
00040371,메이지 아레나,0,"['액션', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/10/31/9088690443bd9513d.jpg,2025-11-21T20:29:03+00:00,soop
00040372,유로파 유니버셜리스 5,0,"['전략', '시뮬레이션']",https://admin.img.sooplive.co.kr/category_img/2025/11/04/1951690993ccf117d.png,2025-11-21T20:29:03+00:00,soop
00040373,미메시스,0,"['공포', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/11/04/6185690998feb62bc.png,2025-11-21T20:29:03+00:00,soop
00040374,Football Manager 2026,0,"['스포츠', '시뮬레이션']",https://admin.img.sooplive.co.kr/category_img/2025/11/05/5820690abb0a6195a.png,2025-11-21T20:29:03+00:00,soop
00040375,젤다무쌍 봉인 전기,0,['액션'],https://admin.img.sooplive.co.kr/category_img/2025/11/06/1315690c2bd6c19ee.png,2025-11-21T20:29:03+00:00,soop
00040376,마이 리틀 퍼피,0,"['액션', '어드벤처']",https://admin.img.sooplive.co.kr/category_img/2025/11/11/31176912d862415bf.png,2025-11-21T20:29:03+00:00,soop
00040377,아노 117 : 팍스 로마나,0,"['시뮬레이션', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/11/13/48306915642683bd9.png,2025-11-21T20:29:03+00:00,soop
00040378,연운,0,"['오픈월드', 'ARPG']",https://admin.img.sooplive.co.kr/category_img/2025/11/18/4451691c21d48c9c9.png,2025-11-21T20:29:03+00:00,soop
00060001,KBL,0,"['KBL', '농구']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/3856670d90c489b5c.jpg,2025-11-21T20:29:03+00:00,soop
00060002,WKBL,0,"['WKBL', '농구']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/5456670d90c592236.jpg,2025-11-21T20:29:03+00:00,soop
00100000,국내프로배구,0,['국내프로배구'],https://admin.img.sooplive.co.kr/category_img/2025/11/20/5539691ec45b959c3.jpg,2025-11-21T20:29:03+00:00,soop
00140001,두산,0,"['두산', '야구']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/8597670d90c9c01d7.jpg,2025-11-21T20:29:03+00:00,soop
00140002,한화,0,"['한화', '야구']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/5863670d90cac7b36.jpg,2025-11-21T20:29:03+00:00,soop
00140003,롯데,0,"['롯데', '야구']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/9149670d90cbd13fc.jpg,2025-11-21T20:29:03+00:00,soop
00140004,키움,0,"['키움', '야구']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/4394670d90ccd9a12.jpg,2025-11-21T20:29:03+00:00,soop
00140005,삼성,0,"['삼성', '야구']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/3793670d90cde25d2.jpg,2025-11-21T20:29:03+00:00,soop
00140006,KIA,0,"['KIA', '야구']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/2898670d90ceea443.jpg,2025-11-21T20:29:03+00:00,soop
00140007,LG,0,"['LG', '야구']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/6191670d90d0009f7.jpg,2025-11-21T20:29:03+00:00,soop
00140008,SSG,0,"['SSG', '야구']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/3376670d90d10a19d.jpg,2025-11-21T20:29:03+00:00,soop
00140010,NC,0,"['NC', '야구']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/2134670d90d31b28d.jpg,2025-11-21T20:29:03+00:00,soop
00140011,kt,0,"['KT', '야구']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/2881670d90d427f02.jpg,2025-11-21T20:29:03+00:00,soop
00180000,해외프로야구,0,['야구'],https://admin.img.sooplive.co.kr/category_img/2025/06/16/2843684fb52845709.png,2025-11-21T20:29:03+00:00,soop
00190000,격투기,0,"['격투', '격투기', 'MMA']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/9693670d90d740e86.jpg,2025-11-21T20:29:03+00:00,soop
00270001,국내주식,0,['주식'],https://admin.img.sooplive.co.kr/category_img/2024/10/15/3107670d90d84ba63.jpg,2025-11-21T20:29:03+00:00,soop
00270002,국내선물,0,['선물'],https://admin.img.sooplive.co.kr/category_img/2024/10/15/3315670d90d953dc2.jpg,2025-11-21T20:29:03+00:00,soop
00270003,해외주식,0,['주식'],https://admin.img.sooplive.co.kr/category_img/2024/10/15/5433670d90da5bb06.jpg,2025-11-21T20:29:03+00:00,soop
00270005,부동산,0,['부동산'],https://admin.img.sooplive.co.kr/category_img/2024/10/15/1528670d90dc6bf7a.jpg,2025-11-21T20:29:03+00:00,soop
00290001,자습,0,"['공부', '교양', '스터디', '학습']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/6934670d90e194e3c.jpg,2025-11-21T20:29:03+00:00,soop
00290002,지식,0,"['교양', '학습']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/2729670d90e2a09e6.png,2025-11-21T20:29:03+00:00,soop
00350004,기타 애니,0,"['애니메이션', '기타']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/2257670d90e9e1639.jpg,2025-11-21T20:29:03+00:00,soop
00350041,나의 히어로 아카데미아,0,"['애니메이션', '만화']",https://admin.img.sooplive.co.kr/category_img/2025/10/30/57006903476b2491b.jpg,2025-11-21T20:29:03+00:00,soop
00360012,모두의마블,0,"['모바일게임', '보드게임', '캐주얼']",https://admin.img.sooplive.co.kr/category_img/2025/10/30/78496903477db7e8c.jpg,2025-11-21T20:29:03+00:00,soop
00360018,클래시로얄,0,"['모바일게임', 'RTS ']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/9283670d90f875dd1.jpg,2025-11-21T20:29:03+00:00,soop
00360020,포켓몬 GO,0,"['모바일게임', 'AR']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/8452670d90f981aae.jpg,2025-11-21T20:29:03+00:00,soop
00360028,라그나로크M,0,"['모바일게임', 'MMORPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/6613670d90fc9b49b.jpg,2025-11-21T20:29:03+00:00,soop
00360030,검은사막M,0,"['모바일게임', 'MMORPG']",https://admin.img.sooplive.co.kr/category_img/2025/11/03/8718690811f870cf0.jpg,2025-11-21T20:29:03+00:00,soop
00360031,배틀그라운드 모바일,0,"['모바일게임', '배틀로얄', '슈팅', 'FPS', '액션', '생존']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/5149670d90feab2ea.jpg,2025-11-21T20:29:03+00:00,soop
00360033,에픽세븐,0,"['모바일게임', 'RPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/4048670d90ffb36a6.jpg,2025-11-21T20:29:03+00:00,soop
00360034,오크,0,"['모바일게임', 'MMORPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/2567670d9100bdbfa.jpg,2025-11-21T20:29:03+00:00,soop
00360035,십이지천M,0,"['모바일게임', 'RPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/3307670d9101c663a.jpg,2025-11-21T20:29:03+00:00,soop
00360037,라이프애프터,0,"['모바일게임', '생존', '오픈월드', 'TPS']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/6188670d9102d2b89.jpg,2025-11-21T20:29:03+00:00,soop
00360038,페이트/그랜드 오더,0,"['모바일게임', 'RPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/3320670d9103da722.jpg,2025-11-21T20:29:03+00:00,soop
00360040,프린세스 커넥트 리:다이브,0,"['모바일게임', '시뮬레이션', 'RPG']",https://admin.img.sooplive.co.kr/category_img/2025/10/30/3215690347f6e595a.jpg,2025-11-21T20:29:03+00:00,soop
00360041,다크에덴M,0,"['모바일게임', 'MMORPG', '판타지']",https://admin.img.sooplive.co.kr/category_img/2025/10/30/53826903480b8cef8.jpg,2025-11-21T20:29:03+00:00,soop
00360043,블레이드 & 소울 레볼루션,0,"['모바일게임', 'MMORPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/3926670d9106f1edd.jpg,2025-11-21T20:29:03+00:00,soop
00360044,클래시 오브 클랜,0,"['모바일게임', 'RTS']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/9970670d910805045.jpg,2025-11-21T20:29:03+00:00,soop
00360046,V4,0,"['모바일게임', 'MMORPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/8701670d91090dcd5.jpg,2025-11-21T20:29:03+00:00,soop
00360048,에오스 레드,0,"['모바일게임', 'MMORPG']",https://admin.img.sooplive.co.kr/category_img/2025/10/30/89116903481f9e030.jpg,2025-11-21T20:29:03+00:00,soop
00360049,엑소스히어로즈,0,"['모바일게임', 'RPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/1088670d910b1daa0.jpg,2025-11-21T20:29:03+00:00,soop
00360050,리니지2M,0,"['모바일게임', 'MMORPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/8683670d910c261ad.jpg,2025-11-21T20:29:03+00:00,soop
00360052,A3: 스틸얼라이브,0,"['모바일게임', '배틀로얄']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/4633670d910d2d294.jpg,2025-11-21T20:29:03+00:00,soop
00360054,바람의나라: 연,0,"['모바일게임', 'MMORPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/7025670d910e34fe1.jpg,2025-11-21T20:29:03+00:00,soop
00360055,카트라이더 러쉬플러스,0,"['모바일게임', '레이싱', '캐주얼']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/3773670d910f3cae7.jpg,2025-11-21T20:29:03+00:00,soop
00360056,리그 오브 레전드: 와일드 리프트,0,"['모바일게임', 'MOBA']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/1523670d911043aec.jpg,2025-11-21T20:29:03+00:00,soop
00360057,미르4,0,"['모바일게임', 'MMORPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/7699670d91114b582.jpg,2025-11-21T20:29:03+00:00,soop
00360058,대항해시대 오리진,0,"['모바일게임', '어드벤처']",https://admin.img.sooplive.co.kr/category_img/2025/10/30/46386903484ac8ef6.jpg,2025-11-21T20:29:03+00:00,soop
00360059,그랑사가,0,"['모바일게임', 'MMORPG']",https://admin.img.sooplive.co.kr/category_img/2025/10/30/9852690348689de80.jpg,2025-11-21T20:29:03+00:00,soop
00360060,세븐나이츠2,0,"['모바일게임', 'RPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/5431670d911462c4a.jpg,2025-11-21T20:29:03+00:00,soop
00360062,쿠키런,0,"['모바일게임', '러닝액션']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/8818670d91156b76b.jpg,2025-11-21T20:29:03+00:00,soop
00360063,원신,0,"['모바일게임', 'RPG', '어드벤처', 'HoYoverse']",https://admin.img.sooplive.co.kr/category_img/2025/10/29/36906901c1d567051.jpg,2025-11-21T20:29:03+00:00,soop
00360066,DK모바일,0,"['모바일게임', 'MMORPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/3494670d91177b869.jpg,2025-11-21T20:29:03+00:00,soop
00360067,디아블로 이모탈,0,"['모바일게임', 'MMORPG', '판타지']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/6909670d9118833de.png,2025-11-21T20:29:03+00:00,soop
00360070,블레이드 & 소울 2,0,"['모바일게임', 'MMORPG', '어드벤처']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/5829670d911bb342c.jpg,2025-11-21T20:29:03+00:00,soop
00360072,컴투스프로야구2023,0,"['모바일게임', '스포츠게임', '시뮬레이션']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/7002670d911cbb5a7.jpg,2025-11-21T20:29:03+00:00,soop
00360073,리니지W,0,"['모바일게임', 'MMORPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/8891670d911dc3684.png,2025-11-21T20:29:03+00:00,soop
00360074,포켓몬 유나이트,0,"['모바일게임', 'MOBA']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/5364670d911ecb7f1.png,2025-11-21T20:29:03+00:00,soop
00360075,언디셈버,0,"['모바일게임', '핵앤슬래시']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/8510670d911fd3d29.png,2025-11-21T20:29:03+00:00,soop
00360076,트라하 인피니티,0,"['모바일게임', 'MMORPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/3709670d9120db773.png,2025-11-21T20:29:03+00:00,soop
00360077,던전앤파이터 모바일,0,"['모바일게임', 'MMORPG', '벨트스크롤']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/7003670d9121e307c.png,2025-11-21T20:29:03+00:00,soop
00360078,넷마블 프로야구 2022,0,"['모바일게임', '스포츠게임', '시뮬레이션']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/7335670d9122eb5bc.png,2025-11-21T20:29:03+00:00,soop
00360079,미르M,0,"['모바일게임', 'MMORPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/3439670d9123f349c.png,2025-11-21T20:29:03+00:00,soop
00360080,우마무스메 프리티 더비,0,"['모바일게임', '레이싱', '시뮬레이션']",https://admin.img.sooplive.co.kr/category_img/2025/10/29/28156901c1eadc831.jpg,2025-11-21T20:29:03+00:00,soop
00360081,세븐나이츠 레볼루션,0,"['모바일게임', 'RPG']",https://admin.img.sooplive.co.kr/category_img/2025/10/30/816769034a854856a.jpg,2025-11-21T20:29:03+00:00,soop
00360082,히트2,0,"['모바일게임', 'MMORPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/4319670d912718a1c.png,2025-11-21T20:29:03+00:00,soop
00360083,미틱 히어로즈,0,"['모바일게임', 'MMORPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/3613670d912820236.png,2025-11-21T20:29:03+00:00,soop
00360084,문명: Reign of Power,0,"['모바일게임', '전략', '시뮬레이션']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/6706670d912928728.png,2025-11-21T20:29:03+00:00,soop
00360085,라그나로크X,0,"['모바일게임', 'MMORPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/6923670d912a39a8a.png,2025-11-21T20:29:03+00:00,soop
00360086,디스라이트,0,"['모바일게임', 'RPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/3318670d912b422c8.png,2025-11-21T20:29:03+00:00,soop
00360087,AFK아레나,0,"['모바일게임', 'RPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/6559670d912c4a9fb.png,2025-11-21T20:29:03+00:00,soop
00360088,나이트 크로우,0,"['모바일게임', 'MMORPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/4123670d912d527c2.png,2025-11-21T20:29:03+00:00,soop
00360089,아레스: 라이즈 오브 가디언즈,0,"['모바일게임', 'RPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/3795670d912e59c8b.png,2025-11-21T20:29:03+00:00,soop
00360090,디펜스 더비,0,"['모바일게임', '전략', '디펜스']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/6368670d912f6137e.png,2025-11-21T20:29:03+00:00,soop
00360091,진·삼국무쌍 M,0,['모바일게임'],https://admin.img.sooplive.co.kr/category_img/2024/10/15/4246670d9130690cb.png,2025-11-21T20:29:03+00:00,soop
00360092,승리의 여신: 니케,0,"['모바일게임', '슈팅', 'TPS', 'RPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/1220670d91317019b.png,2025-11-21T20:29:03+00:00,soop
00360093,블루 아카이브,0,"['모바일게임', 'RPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/6331670d913277ed8.png,2025-11-21T20:29:03+00:00,soop
00360094,붕괴: 스타레일,0,"['모바일게임', 'RPG', 'HoYoverse']",https://admin.img.sooplive.co.kr/category_img/2025/10/29/97616901c2031ef5e.jpg,2025-11-21T20:29:03+00:00,soop
00360095,나 혼자만 레벨업:ARISE,0,"['모바일게임', '액션', 'RPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/8623670d913488df9.png,2025-11-21T20:29:03+00:00,soop
00360096,롬: 리멤버 오브 마제스티,0,"['모바일게임', 'MMORPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/1143670d913590db0.png,2025-11-21T20:29:03+00:00,soop
00360097,아스달 연대기: 세 개의 세력,0,"['모바일게임', 'MMORPG', '액션']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/3552670d91369a652.png,2025-11-21T20:29:03+00:00,soop
00360098,서머너즈 워: 천공의 아레나,0,"['모바일게임', 'RPG', '전략']",https://admin.img.sooplive.co.kr/category_img/2025/10/30/730769034a9824552.jpg,2025-11-21T20:29:03+00:00,soop
00360099,레이븐2,0,"['모바일게임', 'MMORPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/3819670d9138ae176.png,2025-11-21T20:29:03+00:00,soop
00360100,명조: 워더링 웨이브,0,"['모바일게임', 'RPG', '오픈월드']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/8945670d9139b678b.png,2025-11-21T20:29:03+00:00,soop
00360101,로드나인,0,"['모바일게임', 'MMORPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/5369670d913abedf2.png,2025-11-21T20:29:03+00:00,soop
00360103,콜 오브 듀티: 모바일,0,['액션'],https://admin.img.sooplive.co.kr/category_img/2024/10/15/3436670d913ccf4f3.jpg,2025-11-21T20:29:03+00:00,soop
00360104,에이지 오브 엠파이어 모바일,0,"['모바일게임', '전략']",https://admin.img.sooplive.co.kr/category_img/2025/10/30/800369034d26c7894.jpg,2025-11-21T20:29:03+00:00,soop
00360105,포켓몬 카드 게임 Pocket,0,"['모바일게임', 'TCG']",https://admin.img.sooplive.co.kr/category_img/2025/10/29/81566901c241a1af4.jpg,2025-11-21T20:29:03+00:00,soop
00360106,지천,0,"['MMORPG', '모바일']",https://admin.img.sooplive.co.kr/category_img/2025/10/30/632469034d4785b30.jpg,2025-11-21T20:29:03+00:00,soop
00360107,명일방주,0,"['모바일게임', '전략']",https://admin.img.sooplive.co.kr/category_img/2025/10/30/651769034d586fb40.jpg,2025-11-21T20:29:03+00:00,soop
00360108,발할라 서바이벌,0,"['무한파밍', '핵앤슬래시RPG', '다크판타지', '고퀄리티로그라이크', '모바일게임']",https://admin.img.sooplive.co.kr/category_img/2025/01/24/5339679321dcb78dd.jpg,2025-11-21T20:29:03+00:00,soop
00360109,레이튼 교수와 이상한 마을 HD,0,"['어드벤처', '판타지', '모바일']",https://admin.img.sooplive.co.kr/category_img/2025/10/30/975569034dbf467b3.jpg,2025-11-21T20:29:03+00:00,soop
00360110,레이튼 교수와 악마의 상자 HD,0,"['어드벤처', '판타지', '모바일']",https://admin.img.sooplive.co.kr/category_img/2025/10/30/686769034d6ac2016.jpg,2025-11-21T20:29:03+00:00,soop
00360111,레전드 오브 이미르,0,"['MMORPG', '액션', '모바일']",https://admin.img.sooplive.co.kr/category_img/2025/02/21/812567b7e329d7238.jpg,2025-11-21T20:29:03+00:00,soop
00360114,컴투스프로야구V25,0,"['스포츠', '모바일']",https://admin.img.sooplive.co.kr/category_img/2025/04/09/533367f6250ecf4fa.png,2025-11-21T20:29:03+00:00,soop
00360115,쿠키런: 오븐스매시,0,"['배틀', '액션', '모바일']",https://admin.img.sooplive.co.kr/category_img/2025/04/25/9210680b163a5ce93.png,2025-11-21T20:29:03+00:00,soop
00360116,작혼: 리치 마작,0,"['모바일', '보드게임']",https://admin.img.sooplive.co.kr/category_img/2025/10/30/149969034dd9cabbf.jpg,2025-11-21T20:29:03+00:00,soop
00360117,세븐나이츠 리버스,0,"['RPG', '모바일']",https://admin.img.sooplive.co.kr/category_img/2025/05/15/845868259f4c15ece.jpg,2025-11-21T20:29:03+00:00,soop
00360118,제5인격,0,"['서바이벌', '모바일']",https://admin.img.sooplive.co.kr/category_img/2025/10/29/79726901c258a08e4.jpg,2025-11-21T20:29:03+00:00,soop
00360119,EA SPORTS FC 모바일,0,"['스포츠', '모바일']",https://admin.img.sooplive.co.kr/category_img/2025/08/12/3567689ad4c385b29.png,2025-11-21T20:29:03+00:00,soop
00360120,메이플스토리M,0,"['MMORPG', '모바일']",https://admin.img.sooplive.co.kr/category_img/2025/08/12/1285689ad7ceacc2c.jpg,2025-11-21T20:29:03+00:00,soop
00360123,로스트아크 모바일,0,['MMORPG'],https://admin.img.sooplive.co.kr/category_img/2025/11/11/20636912c1d02d43a.jpg,2025-11-21T20:29:03+00:00,soop
00360125,듀엣 나이트 어비스,0,"['RPG', '모바일']",https://admin.img.sooplive.co.kr/category_img/2025/10/28/239269007de0d2252.jpg,2025-11-21T20:29:03+00:00,soop
00360128,스텔라 소라,0,"['어드벤처', '모바일']",https://admin.img.sooplive.co.kr/category_img/2025/10/31/145269044869dce37.jpg,2025-11-21T20:29:03+00:00,soop
00370010,챔피언스리그,0,"['챔피언스리그', '축구']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/9127670d913ee2874.jpg,2025-11-21T20:29:03+00:00,soop
00370011,프리미어리그,0,"['프리미어리그', '축구']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/4284670d913fea5c0.jpg,2025-11-21T20:29:03+00:00,soop
00390004,MBN,0,"['뉴스', '시사', '종편', '예능', '사회', '정치']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/7050670d9143112d1.jpg,2025-11-21T20:29:03+00:00,soop
00570002,당구,0,['당구'],https://admin.img.sooplive.co.kr/category_img/2024/10/15/4919670d914955d36.jpg,2025-11-21T20:29:03+00:00,soop
00570003,피트니스,0,"['헬스', '운동', '요가', '필라']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/4674670d914a5e9db.jpg,2025-11-21T20:29:03+00:00,soop
00570006,볼링,0,['볼링'],https://admin.img.sooplive.co.kr/category_img/2024/10/15/3466670d914d78a2a.jpg,2025-11-21T20:29:03+00:00,soop
00570014,럭비,0,['럭비'],https://admin.img.sooplive.co.kr/category_img/2025/08/07/62516894653a43a4b.jpg,2025-11-21T20:29:03+00:00,soop
00570015,라크로스,0,"['라크로스', 'LACROSSE']",https://admin.img.sooplive.co.kr/category_img/2025/08/07/68556894665e9cb4f.png,2025-11-21T20:29:03+00:00,soop
00570016,스쿼시,0,"['스쿼시', 'SQUASH']",https://admin.img.sooplive.co.kr/category_img/2025/08/07/21656894677e20ce7.png,2025-11-21T20:29:03+00:00,soop
00570017,배드민턴,0,['배드민턴'],https://admin.img.sooplive.co.kr/category_img/2025/08/08/718468958ddd32126.jpg,2025-11-21T20:29:03+00:00,soop
00570019,수영,0,"['수영', 'SWIMMING']",https://admin.img.sooplive.co.kr/category_img/2025/09/03/227968b7c8995a77e.png,2025-11-21T20:29:03+00:00,soop
00570020,플래그풋볼,0,['플래그풋볼'],https://admin.img.sooplive.co.kr/category_img/2025/09/17/805468ca4e3178831.jpg,2025-11-21T20:29:03+00:00,soop
00690000,해외프로농구,0,"['EASL', '동아시아슈퍼리그']",https://admin.img.sooplive.co.kr/category_img/2025/10/01/676768dc96b9aaad7.png,2025-11-21T20:29:03+00:00,soop
00840001,아마 야구,0,"['야구', '유소년', '아마']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/4664670d915e101af.jpg,2025-11-21T20:29:03+00:00,soop
00840002,아마 축구,0,"['축구', '유소년', '아마']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/8711670d915f18353.jpg,2025-11-21T20:29:03+00:00,soop
00840003,아마 배구,0,"['배구', '유소년', '아마']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/3596670d91602083e.jpg,2025-11-21T20:29:03+00:00,soop
00840004,아마 농구,0,"['농구', '유소년', '아마']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/5787670d916128fde.jpg,2025-11-21T20:29:03+00:00,soop
00880000,SOOPER LEAGUE,0,['SOOPERLEAGUE'],https://admin.img.sooplive.co.kr/category_img/2024/10/15/3303670d916232e49.jpg,2025-11-21T20:29:03+00:00,soop
00960025,친절한 금자씨,0,"['영화', '같이보기']",https://admin.img.sooplive.co.kr/category_img/2025/11/17/3099691ac9eee72c5.jpg,2025-11-21T20:29:03+00:00,soop
00970000,장애인스포츠,0,"['장애인스포츠', '대한장애인체육회', '대한체육회', '휠체어농구', '파라하키']",https://admin.img.sooplive.co.kr/category_img/2025/03/25/384567e20c5e69234.jpg,2025-11-21T20:29:03+00:00,soop
00980000,모터스포츠,0,"['모터스포츠', 'MOTORSPORTS']",https://admin.img.sooplive.co.kr/category_img/2025/04/09/131067f60df0958e7.png,2025-11-21T20:29:03+00:00,soop
00020006,뷰티,0,['뷰티'],https://admin.img.sooplive.co.kr/category_img/2024/10/15/2819670d9003ef162.png,2025-11-21T20:29:03+00:00,soop
00020012,숲토어,0,['숲토어'],https://admin.img.sooplive.co.kr/category_img/2024/10/15/4375670d900825438.png,2025-11-21T20:29:03+00:00,soop
00030005,X2,0,"['X2', '엑스투']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/9074670d900c4e6c8.jpg,2025-11-21T20:29:03+00:00,soop
00040002,워크래프트 III,0,"['전략', '시뮬레이션', 'RTS']",https://admin.img.sooplive.co.kr/category_img/2024/11/11/665767318e1d2925a.jpg,2025-11-21T20:29:03+00:00,soop
